,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,orientation,axis_major_length,axis_minor_length,area,area_filled,real_area,kmeans_label,circle_class,pixel_count,composite_image_path,species,vial,subset,composite_image_number,segmented_image_name
4019,1756.9638335913219,1002.2079028522745,1577,709,1971,1313,-1.3203930405748252,562.9944553154597,216.7330510564616,83337,85012,2.4079036116118124,1,non_circle,83377,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_4\IMG_0095.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_8
4020,2247.786109232666,1433.7127040322473,1972,1198,2505,1625,-0.4237372958084318,494.7212689038258,215.0022344302012,75417,75725,2.1807646895430537,1,non_circle,75512,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_4\IMG_0095.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_9
4021,2276.1723115634227,859.8497365438035,1990,695,2566,1055,-0.053611687304817565,536.2626848376942,229.59658697698006,80279,80721,2.3274447385179076,1,non_circle,80591,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_4\IMG_0095.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_10
4022,2388.129541516899,1136.128649375501,2093,938,2684,1314,0.2809416444910451,541.0393712118558,202.70145298498164,77342,77371,2.2455996393261892,1,non_circle,77757,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_4\IMG_0095.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_11
4023,2669.134644988792,2619.5675993194154,2480,2340,2868,2908,1.18090494027934,532.0331725127523,191.99319932508882,74054,74261,2.143769780557665,1,non_circle,74231,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_4\IMG_0095.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_12
4024,2695.326047526822,2012.4015032740017,2483,1773,2894,2237,-0.9530972432512453,433.38790488679246,201.7267020171716,65058,65082,1.8789717161649824,1,non_circle,65062,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_4\IMG_0095.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_13
4025,2968.5449788739315,961.9230003930431,2669,719,3246,1178,-0.5000499548717814,573.6844846718475,217.49838969267327,81416,81464,2.3530032821963376,1,non_circle,81476,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_4\IMG_0095.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_14
4026,3212.168776691178,2843.711760543805,2914,2649,3525,2999,0.1080328595849834,553.8691300426785,195.90700671309295,79146,79160,2.2870997831294706,1,non_circle,79194,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_4\IMG_0095.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_15
4027,3177.7234141032536,1593.6804438384268,2965,1341,3433,1907,-0.9838657727473558,548.2606308916853,224.33818491552344,79939,79997,2.3088750847492854,1,non_circle,79948,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_4\IMG_0095.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_16
4028,3553.7364032084515,2553.604299129414,3297,2300,3796,2812,-0.8317150542454084,524.5304597362784,208.3873769089157,81784,81882,2.366316828677418,1,non_circle,81937,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_4\IMG_0095.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_17
4029,3886.9427220795064,537.0733833034217,3670,255,4133,854,-1.0468701139317178,597.9969394447556,207.08484196395045,85251,85295,2.462457384502834,1,non_circle,85266,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_4\IMG_0095.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_18
4030,4041.903061523152,2420.9795703330797,3719,2238,4342,2627,0.2971063367581278,578.4745545624829,206.18556301355045,85415,85498,2.4673958149762933,1,non_circle,85437,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_4\IMG_0095.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_19
4031,4135.8347804656105,1535.0992170319255,3901,1300,4373,1771,-0.7382310654625306,371.1937270881175,370.26764677935125,105496,106812,3.141592653589793,1,circle,108782,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_4\IMG_0095.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_20
4032,4509.016996630958,378.7024264678048,4288,122,4735,656,-0.9488300746670105,508.30811700444656,201.8762161589793,79251,79291,2.289092483145077,1,non_circle,79263,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_4\IMG_0095.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_21
4033,4634.0638734031645,2803.295892602685,4375,2556,4893,3038,-0.6934767722547748,530.7955486441853,199.70473589667859,80002,80051,2.310896664475263,1,non_circle,80018,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_4\IMG_0095.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_22
4034,4942.786131732743,1395.9244697807326,4741,1152,5147,1641,1.0002972700484638,449.36573934380084,201.15704504822406,69641,69641,2.011211909954283,1,non_circle,69641,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_4\IMG_0095.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_23
4035,5011.135188594745,2342.014144605892,4790,2052,5210,2675,1.1368978611498761,603.998480752143,197.49167981880825,80384,80428,2.3338849139306643,1,non_circle,80814,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_4\IMG_0095.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_24
4036,727.4500211496667,543.550912352864,462,372,1000,697,0.1447007645711208,452.33206228750646,198.32127810889287,68559,68588,2.0002642205228796,1,non_circle,68559,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_0
4037,1056.239767434178,148.86046050675563,741,0,1358,402,0.25243153056809425,574.7079519099859,219.15605889569252,90813,90868,2.6504179259464107,1,non_circle,90843,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_1
4038,974.3454536778565,2739.3018514542027,802,2433,1182,3050,1.375270460345816,577.3812349587384,208.09910912949132,83826,83844,2.4584411093207224,1,non_circle,84263,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_2
4039,1103.9061641617388,915.1743213904449,912,624,1319,1228,-1.3047008510683065,550.4509992559721,206.08658072739135,83369,83403,2.4323871127786645,1,non_circle,83370,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_3
4040,1172.4257698825454,1819.7106644071757,951,1529,1380,2141,-1.1219109551471413,579.8741466555634,197.71422682781224,85565,85606,2.5085359716529876,1,non_circle,85980,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_4
4041,1272.8143546590768,1201.5629501299345,1021,958,1552,1466,-0.7465653043216827,566.6399141004396,204.90656995094767,80810,80834,2.358659845968161,1,non_circle,80843,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_5
4042,1592.1813647318377,1700.2978741262095,1316,1477,1880,1925,0.5469422724611582,552.2404374654021,202.17314212188026,83401,83403,2.433320738634595,1,non_circle,83402,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_6
4043,1633.3452842613594,278.0236091802639,1417,0,1851,552,-1.0229181476202456,530.1254554522196,201.88279371929016,82002,82441,2.39247460743764,1,non_circle,82002,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_7
4044,1709.7078406021044,2469.7763972543703,1510,2152,1880,2783,1.549212550439638,579.6696855242429,236.58813214273368,95133,95381,2.7784997230568615,1,non_circle,95233,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_8
4045,1733.6235734942006,1057.1416555241146,1521,818,1967,1304,-1.006651612608242,457.74087924312687,188.69503740564892,64318,64326,1.8772298381960517,1,non_circle,64342,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_9
4046,2013.4335554636768,505.3193691173967,1708,356,2332,690,-0.028725359416241745,562.2412584238281,202.67882560823026,82234,82467,2.4001770207490662,1,non_circle,82266,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_10
4047,2050.017806368607,1740.727693792216,1784,1525,2326,1981,-0.5777185199844469,541.2983451085067,196.7153843597306,77725,77761,2.2687400057188647,1,non_circle,77761,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_11
4048,2149.6158410521766,1283.7375982619462,1843,1108,2481,1466,-0.23034461819682997,597.8872182948604,203.0588286027107,85613,85705,2.498032680773771,1,non_circle,85620,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_12
4049,2171.952893526965,812.6680167359946,1888,539,2419,1056,-0.7742953187959548,577.137481864132,203.1770450469292,82218,82241,2.401168998220992,1,non_circle,82300,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_13
4050,2148.228437852652,2202.9528888007044,1911,1925,2424,2460,0.8528464303932812,571.3919280411436,201.53418043252483,80639,80665,2.3596809992480847,1,non_circle,80878,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_14
4051,2608.7975849572995,870.3201135298142,2334,638,2857,1113,0.6993643110011325,537.798843706457,203.63843928732152,78922,79284,2.3062309189960697,1,non_circle,79046,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_15
4052,2547.77142439004,2237.6866049214946,2375,2043,2749,2431,-0.9402428411225519,308.64854071504266,203.53093145759658,47831,47902,1.3971710933998405,1,non_circle,47888,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_16
4053,2669.9747525388866,1333.0803702275357,2496,1040,2872,1617,1.3056339429715793,520.3195541261847,208.3762929484161,77790,77848,2.2810230208859488,1,non_circle,78182,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_17
4054,2861.132949181634,152.18808312388893,2590,0,3153,372,-0.3138534787016484,497.38184454656533,214.85388474948948,81565,81565,2.3810668665104906,1,non_circle,81611,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_18
4055,3070.4867077719036,2667.874963896877,2916,2368,3261,2983,-1.5386131458825638,569.5427687725711,209.48761922074237,79633,79669,2.3240865134907382,1,non_circle,79658,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_19
4056,3434.3934838037103,1587.0113292387305,3121,1417,3735,1769,0.17040512533841323,575.6261659390242,205.0342205428832,79617,79801,2.3296882686263207,1,non_circle,79850,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_20
4057,3362.710117151307,2819.747255257847,3179,2520,3570,3107,1.2732119103117723,545.9855200842352,205.42665264029404,78787,78814,2.299345428308583,1,non_circle,78810,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_21
4058,3581.9979056500065,852.7558992437596,3347,618,3817,1088,1.5032761717483445,370.886612186658,370.40231328928667,105522,106745,3.141592653589793,1,circle,107678,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_22
4059,3729.242351644973,3167.145318745516,3547,2884,3894,3461,-1.564259458473513,502.4302395735198,210.542905298626,78056,78057,2.307018665812011,1,non_circle,79073,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_23
4060,3911.8335975251193,2484.8542044844426,3613,2258,4219,2644,0.08766156368169913,555.3840985679175,206.4411376737422,78226,78323,2.2825401629018356,1,non_circle,78234,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_24
4061,3995.2983850028563,2092.222734590019,3724,1815,4262,2362,0.7987604923493286,589.0075801923194,216.3276822675322,96285,96301,2.8117601441743822,1,non_circle,96373,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_25
4062,4024.8129166716008,1214.0827600089995,3861,906,4227,1527,1.5062391958828925,565.7597461018051,229.9624286756096,84449,84606,2.478659944263215,1,non_circle,84956,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_26
4063,4232.797590837283,2636.517487274004,4031,2476,4439,2818,-0.5231776498226106,312.5865115557494,189.69288186321742,45576,45590,1.3298625043488583,1,non_circle,45581,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_27
4064,4399.500733693079,2776.560210167566,4130,2526,4668,3047,-0.7506347942849417,578.4896297214544,199.00343082184915,84504,84741,2.4657350613201787,1,non_circle,84513,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_28
4065,4427.12960103795,539.6049562114823,4229,236,4590,836,-1.3895375415480868,556.1749040340325,199.9276828746957,77075,77121,2.256894627671748,1,non_circle,77355,Z:\lab records\Christopher_Marais\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_5\IMG_0004.JPG,Christopher_Marais,,Coccotypes_dactyliperda,16296,Christopher_Marais__Coccotypes_dactyliperda_16296_29
